3	15
-17	-8
-11	-2
15	10
2	11
15	6
1	-13
-12	7
3	9
15	11
8	14
-5	-15
-10	5
-15	-13
-6	-18
9	-2
3	-6
10	12
9	-3
10	13
-6	-19
-7	-19
12	11
7	10
-13	3
-14	4
2	15
-16	-9
9	14
-10	9
-6	-1
-11	10
-8	-19
0	-4
10	6
10	9
15	7
-6	-20
-8	-18
-7	-10
8	8
10	-7
14	11
-15	-5
-6	-21
-12	10
-5	-18
14	12
-8	-20
-10	10
-5	11
2	16
-15	9
6	15
7	14
-8	12
-9	11
15	9
-9	-20
-2	-8
-9	-21
16	11
1	-4
-12	11
-10	-13
-8	13
-6	-22
-9	12
0	-13
-15	-4
16	10
-15	10
7	-5
-16	-14
-3	-15
11	-7
7	15
10	-3
16	6
-16	9
-15	4
-14	-4
9	-4
10	-6
-14	8
3	16
1	-10
1	-14
11	-8
12	1
17	11
-15	-12
-16	-5
-5	-17
-17	-5
-18	-8
13	12
-16	4
17	6
17	10
-16	-15
-18	-5
11	-6
18	10
-5	-20
-16	5
11	4
6	14
7	16
-19	-5
9	3
8	15
-16	-8
-16	10
1	15
11	11
-16	-16
11	-9
-16	6
11	-3
-17	-14
11	-5
-7	-20
-19	-8
11	13
-8	14
-4	9
17	7
-13	7
-17	-16
11	-10
-5	-19
-7	13
-17	-17
13	1
-6	-16
-13	-6
9	13
-19	-4
18	11
-16	-17
-4	-17
19	10
-16	8
-8	-17
9	15
4	16
6	-4
5	16
-10	-21
-17	-15
-10	12
-14	-13
11	-11
-10	13
-17	10
-4	-18
11	-4
10	-11
10	14
-17	-6
-5	-22
6	16
-15	3
18	7
10	15
-18	-4
-16	7
19	9
-13	6
4	-7
-16	-18
16	12
6	17
20	9
-15	7
-18	-15
2	13
-9	-22
13	13
5	-7
-5	-23
-19	-11
12	9
12	-6
15	8
12	12
-10	3
1	8
1	16
-4	-22
-7	-13
-5	-24
-3	-12
-3	8
17	12
-18	-3
-10	-20
-12	2
13	3
-17	6
-12	12
8	-1
4	3
-5	-25
-19	-15
-20	-11
20	10
-20	-4
7	12
-17	-3
-6	-23
9	16
-7	-11
11	3
-19	-9
-16	-19
21	9
14	13
-3	-18
21	10
14	8
14	1
18	12
-2	0
-6	13
-16	3
-9	-10
-7	-22
-6	-24
-15	-6
3	-12
11	15
-19	-6
16	13
-4	-21
-4	-23
2	14
-17	3
-4	-24
-18	6
0	15
13	0
-21	-11
-3	-24
-5	-21
17	8
8	-6
-18	-7
-21	-10
-5	-26
17	13
-15	-17
-3	-23
0	-14
-2	-23
-7	12
9	12
-11	-21
-20	-8
-2	-22
22	10
-12	13
1	-11
18	13
-12	-21
-9	13
-8	-22
-3	-21
12	-9
-10	-14
4	-8
-18	-16
10	-4
-21	-4
-11	11
-20	-12
23	10
20	8
19	8
-6	14
-22	-11
-13	-21
-18	-10
11	1
-16	-3
4	17
-18	10
12	-8
-22	-12
-17	7
-7	-24
24	10
-10	-19
-4	-25
15	5
13	-8
-4	-20
-17	-18
1	17
1	18
-3	-20
12	13
12	-11
18	6
14	2
-21	-8
21	8
2	-13
-17	9
-17	11
-12	-6
16	8
-17	5
11	16
-17	-2
23	9
24	9
-7	-5
18	8
-13	11
-21	-5
18	14
0	18
12	-3
12	15
-13	-20
18	15
5	17
15	13
22	11
-19	-14
23	11
13	-6
14	-6
-21	-6
-7	14
18	5
-19	-16
12	-2
2	17
-18	9
-21	-12
-18	11
-17	4
-21	-3
0	19
-19	-17
-5	-27
-15	11
14	3
17	15
18	16
-12	-22
-6	-26
3	17
22	8
24	8
21	11
15	-6
-6	15
3	-11
-8	-14
-3	-22
0	-15
24	11
15	1
24	7
-22	-3
16	14
15	14
-20	-16
-14	5
-1	-23
-19	-3
-1	-22
25	7
13	4
-15	-9
-14	-14
25	11
26	11
-7	-26
-21	-9
7	-6
-20	-6
-4	-26
-21	-2
-20	-15
-1	18
24	6
-8	-15
6	18
-11	-5
-3	-16
-6	-25
13	-2
-3	-26
-2	18
-23	-12
-18	-17
-19	10
-9	14
12	-5
-20	10
-11	-22
15	3
-18	-9
-21	-15
-2	19
0	20
-16	-2
7	18
-18	8
-22	-15
0	21
-20	-3
-17	-19
-2	20
-22	-5
13	-11
18	4
16	1
-18	12
-12	4
-13	-22
-1	20
1	-15
20	11
-18	13
-2	21
-13	-23
-13	-24
-3	20
25	8
13	15
-2	22
-19	-7
5	18
26	12
-7	-23
-8	-26
26	10
8	-7
-3	22
0	16
13	-9
-4	-27
10	16
-22	-4
-23	-3
-24	-12
1	21
-23	-13
-12	-24
-14	-6
-24	-3
-7	-27
-13	13
-14	-23
-25	-3
-7	-28
0	14
13	14
-25	-4
8	12
11	14
21	12
-19	12
-8	15
17	16
-5	15
1	22
27	10
26	8
-5	-16
-18	5
-15	-14
-4	22
-22	-16
25	12
24	5
-22	-2
-18	-19
-19	-13
-23	-2
-3	23
8	16
16	3
-24	-13
25	13
16	15
-22	-9
14	-8
-6	-28
-3	-27
-2	-24
-23	-14
16	7
-11	13
-19	9
-15	-19
-3	18
-2	-26
6	19
-8	-23
15	4
11	17
23	12
-4	23
-2	-27
12	-12
24	12
-18	3
25	6
-10	14
23	5
13	-7
15	-7
15	15
-11	14
-2	-20
-25	-13
-26	-3
1	23
-25	-14
17	1
-17	12
15	0
-3	-28
-22	-17
-23	-16
-18	7
-2	-28
13	-12
-2	23
-25	-15
-24	-16
15	12
-9	-17
26	13
-26	-4
-18	-18
5	19
-26	-5
-24	-17
-7	-29
-22	-18
-22	-13
12	-13
-10	-12
18	17
13	-13
9	10
23	4
-23	-4
-13	12
-5	-28
-26	-14
-2	24
-13	14
-7	15
4	-11
-23	-9
22	5
4	-10
20	12
-19	13
-8	16
16	16
24	4
-4	18
-25	-16
24	3
-12	-25
-23	-5
-18	4
-20	11
23	6
13	-3
0	22
-27	-3
7	19
0	-22
-11	-25
-20	13
-1	-28
-2	-16
-9	-26
26	14
-11	15
-26	-13
-27	-4
-19	-18
-21	-14
-19	11
19	16
0	-28
-7	-30
0	-29
2	23
11	12
-26	-6
-26	-16
-15	-20
7	20
-20	12
-10	-17
2	21
-24	-14
14	-12
-3	-29
10	-10
8	20
8	21
-26	-15
24	13
0	-21
-20	-17
-4	-29
-12	-20
-20	14
-21	13
-20	9
27	9
24	14
-22	-19
-1	24
17	9
19	17
5	-10
1	-22
-21	14
-27	-14
20	7
-17	-20
-10	-26
26	15
2	-22
13	-14
-19	8
7	21
-13	-2
-26	-7
25	4
-5	16
11	-12
1	-29
-18	-20
-4	15
-15	-23
-6	-29
-1	23
3	23
-27	-13
-6	-30
-6	-31
27	11
14	-11
-23	-19
27	13
-27	-16
-21	11
-21	9
-1	22
-5	-31
1	-28
-5	-32
-17	-21
-8	-24
-4	24
26	7
-28	-16
-22	-14
-25	-17
2	-28
28	10
-21	12
-16	-23
-17	2
19	18
16	-6
20	18
1	-27
3	24
3	25
-1	-21
-5	24
16	17
27	8
-2	25
-23	-20
-18	-21
-5	25
15	-5
-26	-8
23	14
1	-30
-4	-31
4	24
-4	-32
27	14
16	-5
-3	25
18	18
2	-23
-21	10
2	-27
-2	26
-1	26
-14	-24
-3	17
-3	19
14	-13
26	4
-26	-2
-4	-30
1	-26
17	14
2	-29
-27	-5
-5	22
2	-26
-28	-4
26	16
-29	-4
-25	-2
25	5
20	19
-24	-20
-4	25
27	16
22	6
-29	-5
-20	8
-22	10
15	-13
-29	-16
28	9
19	4
-11	-26
-11	-27
-25	-7
-24	-2
-3	26
-28	-3
7	22
-6	-32
28	11
-3	-30
24	15
2	-25
-28	-15
8	18
26	6
-21	-7
-14	14
6	22
-27	-15
-28	-17
18	1
17	-6
-28	-18
-5	-33
-22	9
-16	-24
0	-26
19	15
-30	-4
17	-5
29	10
-7	-32
-24	-21
18	19
-16	12
-4	-33
-27	-18
-22	13
-6	25
-23	-17
16	18
-23	10
-23	-21
27	7
-31	-4
28	12
1	-31
29	9
-1	25
2	-24
8	22
-24	-18
-4	26
27	4
-1	-29
-9	15
22	4
3	-26
-8	-30
25	9
29	12
-11	12
-4	-34
-28	-19
-6	22
-6	26
0	-27
-10	-25
24	2
-22	-6
-15	12
-16	-25
-24	-4
-22	11
-22	-1
10	17
-29	-3
7	23
20	16
20	20
27	17
24	1
12	-10
14	-14
-10	-27
-24	-15
21	4
12	-14
-27	-2
-28	-2
0	24
28	4
-11	-24
0	-30
-22	12
-19	14
17	-4
28	3
-16	-26
-8	-32
14	-10
-21	15
-19	6
14	-15
-22	-21
26	17
28	14
-17	-24
-11	-19
17	-7
-29	-17
-2	-29
-29	-2
-15	-25
-5	26
2	-31
-25	-6
-7	16
18	20
-26	-9
22	12
21	18
-8	17
-25	-12
-24	10
14	-16
-31	-5
-14	15
-25	-1
-24	-22
28	16
5	24
-15	-24
-4	19
-26	-10
-8	-25
-5	21
3	-27
-6	23
22	18
-5	-29
30	9
25	1
-22	8
15	-15
27	18
23	3
0	-31
-7	-33
26	3
16	-13
14	14
0	-23
3	-22
-5	20
14	-17
1	-32
22	19
28	18
-3	-34
-29	-18
-25	10
7	-2
26	9
-16	11
-20	6
15	-12
-3	27
19	19
2	22
12	14
-24	-19
-3	-32
14	-18
0	-24
-25	-21
-24	-1
-30	-18
-25	-22
14	-19
-3	-35
-32	-5
28	19
-26	10
28	15
-4	-35
29	11
28	20
-6	27
-8	-33
-7	26
30	8
-21	-13
-21	16
-5	-35
-5	-34
-1	27
22	3
-8	26
-9	-33
27	5
-3	28
-9	26
-25	-23
-33	-5
29	15
15	-14
-26	-11
31	8
-2	27
-26	-21
-16	-21
29	16
-25	-18
0	-32
-12	-27
16	-4
24	0
-2	-25
18	-7
29	17
19	12
-26	9
27	20
-1	-20
6	21
9	11
-3	-25
-24	0
-24	-6
30	15
-11	-28
-27	9
28	8
-27	-17
29	18
-30	-3
29	20
-2	28
17	-13
-27	-9
-29	-15
15	18
19	-7
-9	-34
21	5
-19	3
28	21
-16	-22
-24	1
-7	25
-5	-36
-25	9
-30	-2
17	-8
-34	-5
5	22
26	1
-26	-18
30	18
22	9
-31	-18
-3	29
-5	27
4	-27
25	0
9	22
30	17
31	18
30	11
-30	-15
-31	-3
22	13
-27	-8
-6	-34
-23	12
-1	-32
-3	30
29	14
-27	10
15	-1
-26	-19
13	-19
-18	14
-32	-18
18	-4
-11	-29
15	-19
-6	-35
27	1
-30	-14
-10	-33
-28	9
-9	-35
-10	-35
30	19
-14	11
0	27
-32	-17
5	-27
16	-15
-32	-19
-28	-14
28	2
-28	-13
14	-9
14	-20
-11	-35
-2	-30
-31	-19
-3	-33
-28	8
-25	11
-30	-1
2	-15
-33	-17
-31	-1
-32	-3
32	18
-2	-33
21	20
-34	-4
-4	-19
-23	11
-32	-16
-31	-17
15	-18
4	-28
-27	-21
33	18
-25	1
25	-1
-17	-26
-22	15
